sim_n,KO,GME,AAPL,JNJ,JPM,returns,volatility,sharpe_ratio
6900,0.0043554893394001735,0.2518944421826939,0.37668656328436334,0.3665853308408023,0.0004781743527403978,2.241359108655442,0.024879384798465964,89.08416050513036
6901,0.10629216613747472,0.16965509120509642,0.11965033956111454,0.2713920129040104,0.3330103901923039,1.3822436863870173,0.017591676498602105,77.1526060347272
6902,0.20711184469727734,0.20309782207824661,0.1430787673144083,0.24633122482288444,0.20038034108718336,1.5106281723735995,0.019831390049142587,74.91296216211687
6903,0.27798809044344724,0.040184634573830015,0.18149147308677357,0.39292142123790536,0.10741438065804382,0.9774396763634726,0.00832081516755992,114.46470774602913
6904,0.2552325333912024,0.27691259613065294,0.11546025288061701,0.07778741867028319,0.27460719892724444,1.7523975854818157,0.026501464176087296,65.18121315879878
6905,0.22118079849762123,0.12302957163925489,0.17013054066718739,0.14504941327371867,0.3406096759222178,1.381975710259824,0.014119033771816131,96.10967238909552
6906,0.2641253566538579,0.2709165226920961,0.19107429704453685,0.19512043920826325,0.07876338440124583,1.8400626677133574,0.025718943564460493,70.57298691776309
6907,0.002941886011907705,0.10406179170349684,0.2608859473759292,0.233017263508429,0.3990931114002373,1.5876585399809122,0.013865838420189455,112.69845303444414
6908,0.23990339421707296,0.5355041872895271,0.173142830223954,0.02421868124832291,0.027230907021122946,2.730229345772651,0.049689651690551104,54.44250973260641
6909,0.20778917755042445,0.27294762288200125,0.09364200498209774,0.11375859241107857,0.31186260217439804,1.6880514675606777,0.026228428811776693,63.40644647436752
6910,0.2656191047237896,0.2049285911333451,0.4101287377278895,0.04952418546934331,0.06979938094563247,2.2468469487012626,0.02098144256605767,105.89581444202571
6911,0.15282539853205335,0.28369798223454745,0.13295430379402487,0.2582320527968895,0.17229026264248487,1.753682946497103,0.026836544388117774,64.41525859277544
6912,0.0701840527623827,0.16837995059256977,0.17786978478255464,0.272996516376985,0.31056969548550784,1.5332093328697567,0.01749007915213117,86.2322760092244
6913,0.0646483089461913,0.1822726674574988,0.24297838078841885,0.18647580169767755,0.3236248411102135,1.7866136944729196,0.018852513553977608,93.4418473923465
6914,0.2686403527706027,0.2790168294129522,0.039441786606973714,0.17958034339081314,0.23332068781865817,1.5096070198871314,0.02654183416141214,55.93460538026902
6915,0.5087873624652067,0.03805697984274414,0.014888141221681393,0.41937112008318306,0.01889639638718461,0.45034507477376395,0.009245509854480314,46.00558340951251
6916,0.19610361921764485,0.07667459019663858,0.08025343556018512,0.43895857490577506,0.2080097801197564,0.8580583485568385,0.010343126571336186,80.54221736640888
6917,0.24429741823338819,0.17250744515844751,0.2530935146360465,0.22616546391780254,0.10393615805431534,1.6742245504849702,0.017386609732765824,94.8560171208614
6918,0.11501488987480345,0.2577611458002127,0.13180204782745417,0.14545787818913422,0.3499640383083955,1.7558583518230813,0.025075761892315716,69.02515501845988
6919,0.09196633130384631,0.11012137970745305,0.36061033441836826,0.10253695459744559,0.33476499997288667,1.8826821612996094,0.014272828960984587,130.1551476849941
6920,0.2767791439542384,0.2044640346855677,0.22137230217821038,0.07783431128152583,0.21955020790045768,1.7716098867747543,0.020250421088686563,86.25054655038974
6921,0.09351786711606572,0.18375629509027458,0.547024749348492,0.12089194913276807,0.05480913931239974,2.5449145605354917,0.02031353129849396,124.05103393925002
6922,0.041511262082998136,0.010134223698090567,0.3545768391246569,0.4378693579655606,0.15590831712869377,1.3800670224688893,0.009544730398487153,141.97017263930982
6923,0.2057756318804055,0.1546546799534533,0.2599083233712807,0.2627417854054363,0.1169195793894241,1.6309355062957367,0.015961187209379994,100.61504105107973
6924,0.1226959820368359,0.017522066287464104,0.5164950557197057,0.11582435779680288,0.22746253815919137,1.9468981628555275,0.01160925325510804,165.5488187416273
6925,0.055449854214560196,0.5005748690703863,0.02729595176054103,0.13671139843011104,0.2799679265244014,2.2901100656835007,0.046617435437212223,48.58933239118907
6926,0.1610333813823669,0.280258003417122,0.107858696218733,0.22735634276009326,0.22349357622168478,1.6978002425997891,0.02659923559378379,62.88903441235434
6927,0.24546335517458773,0.07902018277480766,0.3242357905608353,0.23307600350968707,0.11820466798008226,1.5503381995370522,0.010952352092764754,139.27037650156515
6928,0.25901528869582247,0.14653216664068322,0.1904606022922925,0.18345594281183128,0.22053599955937053,1.4628952422540689,0.015307506818067284,93.93399325858452
6929,0.27827639784180225,0.3901562548762379,0.053223663719553775,0.22499737993978897,0.05334630362261712,1.8548884453843932,0.036365977228035015,50.318693044049645
6930,0.23220151064128208,0.20301131039294162,0.16703633320594816,0.12062068003105064,0.2771301657287776,1.6318187750771156,0.020136266161931465,79.79725546709749
6931,0.2835169978253255,0.2078906560570081,0.2673538358626553,0.13896284534057796,0.10227566491443318,1.8523572014934475,0.020460311490907858,89.31228648720659
6932,0.2710493665397792,0.13019836892488995,0.12504541155831542,0.15251733497012734,0.3211895180068882,1.2689048152755102,0.01445665403018241,86.04375623007249
6933,0.2807136398961856,0.14827966667313533,0.19060389816433304,0.3657865730204982,0.014616222245847814,1.3489585526099652,0.015391211477895746,86.02042500107173
6934,0.09730030379205452,0.2518803070742125,0.2755094431974392,0.2852325605849717,0.09007738535132218,2.0055170463030856,0.02427395655258097,81.59020314685797
6935,0.28621683107338225,0.10949469285873364,0.42355692446870163,0.03452299488272174,0.14620855671646066,1.9831072400988434,0.014040626398297373,139.46010559303053
6936,0.27539817526310983,0.14723686756682883,0.1524747602935888,0.1876707238412081,0.23721947303526444,1.3641302501522778,0.015353927714946678,87.21743875664251
6937,0.2799001633960863,0.16754832350854867,0.12897990406795917,0.3167550591471792,0.10681654988022662,1.2910428246206864,0.01673790639036274,75.63925828559071
6938,0.2866797268868884,0.05887882325764643,0.5576743314481571,0.0754749819680772,0.02129213643923071,2.1224578596197445,0.01301189241701211,161.19545046940829
6939,0.2035299122820482,0.12271563891603456,0.04277620976558193,0.3288321173754193,0.3021461216609161,0.9737842987010272,0.013789737723400187,68.80365078235019
6940,0.20671617831269634,0.21703061325968462,0.20958177521754004,0.12854931891782262,0.23812211429225627,1.7839464553326225,0.021268531961753486,82.70182721100258
6941,0.03352429695021884,0.2385310082967705,0.32660937040958277,0.34409822493992853,0.05723709940349949,2.080310937704498,0.0234098961506344,87.79667045420874
6942,0.23995534753853315,0.1763378487646312,0.4145999915613139,0.16702931724001333,0.0020774948955083225,2.1101016663122767,0.01866601359866814,111.70578309559643
6943,0.32983282783611323,0.1677229282866631,0.36616237271684793,0.021300054265235693,0.11498181689514017,2.0139740031661217,0.017834432602950343,111.5243780078031
6944,0.10081471843944292,0.18364249742964275,0.09886844030307151,0.5580342364522246,0.058640107375618075,1.205831785912102,0.01853025790554943,63.72451975201421
6945,0.24593324574073996,0.2918800038632387,0.216536994035202,0.11796721860009965,0.12768253776071978,2.0206685739687846,0.027657604889962866,72.15623268568083
6946,0.22304380761913073,0.22917354880765187,0.15521512003904725,0.313661169942524,0.07890635359164608,1.57255733499259,0.022006892090988224,70.32148513266495
6947,0.03895446989567626,0.1254696234852241,0.4344594269688736,0.34051928127748915,0.06059719837273683,1.988013504350581,0.01515057964670399,129.56689117684252
6948,0.10887065187929611,0.2627396344958089,0.2892059622194078,0.07491016065482363,0.2642735907506635,2.1931683783222224,0.02556336233329636,84.81546167728399
6949,0.2991912045321343,0.04775411640327362,0.15931349101737097,0.3059114313134536,0.18782975673376742,0.9904367592811966,0.00861011616531294,112.12819208765079
6950,0.10931317734563283,0.00799252599654558,0.4532121294589134,0.09442590889878373,0.33505625830012453,1.7850013250350174,0.01146048554261123,153.57127047463712
6951,0.08915196714225569,0.19426804270290543,0.13551174396433885,0.30142368159128063,0.2796445645992194,1.4861868889388767,0.019401464531227014,75.31322630758464
6952,0.07950046856320366,0.16212396934378365,0.24511155836445453,0.25478108818793044,0.2584829155406277,1.6814170045965033,0.01692391402700198,97.87434525805924
6953,0.184398846492257,0.10154494423266894,0.12281981321937045,0.3043696936169969,0.28686670243870666,1.123269969631806,0.012148970300585399,90.40025141710042
6954,0.2361429806071224,0.15549570218515837,0.20049244801468719,0.28029226126715967,0.12757660792587233,1.466871157679902,0.015841455137680698,91.01885812561802
6955,0.03983064567608167,0.3685159785136632,0.3531491713687624,0.046862443657465766,0.19164176078402687,2.722199246500444,0.034984046638245656,77.09797766939235
6956,0.22213315783898227,0.31723705191903045,0.228337341229487,0.024203691115078266,0.20808875789742187,2.1947567545611903,0.0300942719953071,72.09866232682226
6957,0.0660148699256319,0.25252896165199495,0.15561166138797464,0.27493334352385695,0.2509111635105416,1.7412062867584903,0.024324536005333477,70.55453334781758
6958,0.2126689147792707,0.2727789126848156,0.13796060637929844,0.36820113736801324,0.008390428788601956,1.6382048562176956,0.02591422600906857,62.2517089900027
6959,0.2939758158941167,0.24334308968958931,0.21097340618945865,0.05595366362259033,0.1957540246042449,1.8723619423907383,0.023539452822554947,78.4793918667744
6960,0.0859180789461187,0.19146133119335476,0.2639923039551859,0.2857377547544413,0.17289053115089936,1.7958384124004518,0.01914862325139383,92.47862831452139
6961,0.358322510763609,0.12910098520238916,0.07857493074867085,0.2735337452568953,0.16046782802843565,1.0414226223977503,0.013757315284860154,73.88233833067108
6962,0.33175651324730976,0.27738672759370886,0.027281847599448284,0.26701984962163916,0.09655506193789386,1.3938676892278377,0.026286162932701862,52.07559934602964
6963,0.1297788308713244,0.21154416077384655,0.1339435384090164,0.19495265609639154,0.3297808138494211,1.581341048667894,0.021016679774219338,74.05266033396106
6964,0.17981665494870158,0.31005755363672766,0.1948772592511202,0.05055925462481838,0.2646892775386324,2.0960368143800583,0.029490573744520552,70.22707772055008
6965,0.161942633191146,0.2050359243432385,0.22748233573651117,0.3022478954567219,0.10329121127238239,1.7056665256308634,0.020062293237880568,83.77240356837758
6966,0.21442727631114136,0.16123043027809125,0.19614532686650776,0.21729596825919043,0.21090099828506906,1.5221042670041616,0.016447591887727944,91.02270272897502
6967,0.2693554472057163,0.22700576696435226,0.15141777390819713,0.1831253526607692,0.16909565926096512,1.6140566025355858,0.02187029901592594,72.65820194677886
6968,0.09034970108855911,0.1379215029571356,0.21697877186380493,0.39079120297594205,0.1639588211145583,1.4523457741042904,0.014737326953131034,96.85241961745595
6969,0.16603794445791917,0.07970185874810914,0.13563328995889362,0.3694241570515614,0.24920274978351661,1.0555868314059174,0.010616469711981883,97.07434386053812
6970,0.10612916556926887,0.047814559401552666,0.27991448429241006,0.21025491874369207,0.3558868719930764,1.4253861322783292,0.010523319487609106,133.07456206449325
6971,0.2288096698083878,0.13087284990775902,0.2013282479538286,0.16472946634009383,0.2742597659899308,1.4655575813592026,0.014355202825216039,100.35090405192676
6972,0.2019552777911189,0.18014338876078734,0.16972144207970113,0.29489181686781535,0.1532880745005773,1.4764578714810033,0.01784860052702116,81.32054215027269
6973,0.237401431786319,0.30931038121888044,0.03145261646893358,0.3456456601068707,0.0761899104189963,1.4986752431618748,0.029112164417338004,50.62060044852642
6974,0.1158818669067511,0.19576458826987383,0.2122265305033953,0.2700013951448453,0.20612561917513444,1.6810142853066339,0.01938597354080139,85.42332330234763
6975,0.03540200106829772,0.1659606663952679,0.26446053969686784,0.21092260060222842,0.3232541922373382,1.7862304604178396,0.01766954873245666,99.67602948357637
6976,0.23663634922972782,0.06360366389351939,0.18257455851797055,0.221872703689939,0.2953127246688433,1.1744535657792292,0.010025059362414638,114.65803086300845
6977,0.24051484290330905,0.1711467472229255,0.3655575680367381,0.10401957920226808,0.11876126263475942,2.0143501071500425,0.017911325029040862,111.06660751924117
6978,0.23556300704604521,0.24715723192467934,0.19303249950119614,0.12558570100860078,0.1986615605194785,1.8261540976120918,0.02375234100907302,75.83059273711503
6979,0.27313926013302625,0.1582980502442112,0.05172092470959243,0.1438255616026035,0.37301620331056656,1.184722400432379,0.01694947536678926,68.4223184102049
6980,0.44434817657940695,0.04952839389346113,0.043905534306150594,0.014802689590397924,0.4474152056305834,0.828343549163784,0.011709648029186708,68.60526867771107
6981,0.2579560289593714,0.2913146780684169,0.06399038041164216,0.11399644705781518,0.27274246550275427,1.6507897214193776,0.027737621281002076,58.61316314578519
6982,0.22808173324940517,0.37690327989054745,0.005047812600391515,0.14779354506496015,0.24217362919469576,1.7680955573867903,0.035329551738820096,49.33817361377608
6983,0.14694866851004926,0.25818957940348586,0.09010757212344904,0.15754188609479364,0.3472122938682223,1.6354894071500534,0.025064928019197654,64.25270425339153
6984,0.39773759591418983,0.05278237556914982,0.02929580835801636,0.40803132852458696,0.11215289163405694,0.588211045122956,0.009106641790528223,61.846184145372796
6985,0.36872445922612596,0.14968039472126304,0.1578658652863203,0.16026096064145312,0.1634683201248376,1.3582442846376372,0.015484073539539494,86.10423356832551
6986,0.3626605238078796,0.17675877690684605,0.018241760718989083,0.13334963633908153,0.3089893022272037,1.1269728436066646,0.01819500809569538,60.56457011785403
6987,0.25689897320747174,0.050056766185774676,0.06648697673428265,0.19318120679664824,0.43337607707582265,0.86271673863342,0.010783169081985162,77.68743421012906
6988,0.3068348329627463,0.201162014037778,0.12314039390645729,0.12154095892869367,0.24732180016432473,1.4862464970426839,0.01986960613930742,73.54179477931098
6989,0.1266540575644108,0.18362622661818534,0.20681380481146264,0.2735304436607194,0.20937546734522197,1.6234164928415795,0.01835544479513759,87.08132713106494
6990,0.12448485156769447,0.17852034841762848,0.26785274916949925,0.2597323666660767,0.1694096841791011,1.7629576348447005,0.018038101191382522,96.34925629949278
6991,0.02170550629759979,0.5059362294912945,0.15930113821383293,0.004405879850413746,0.30865124614685907,2.71767099948319,0.047249355769424566,56.9885230313688
6992,0.21382180126160466,0.1442379914094706,0.07061619422706529,0.36247378288246124,0.2088502302193981,1.0820545743314902,0.01501988327857764,70.37701656704165
6993,0.008614726940726894,0.033021444326687216,0.3993654020906721,0.11897513353572624,0.4400232931061876,1.7651015887960848,0.012381279225215713,140.5429565995244
6994,0.3767422677358612,0.17487211935183994,0.18279726830794502,0.04282982329497561,0.22275852130937843,1.5628754130971205,0.017873645852935396,86.04150634687409
6995,0.331972445814922,0.14593232738686504,0.23537913265217555,0.057629886063954895,0.2290862080820824,1.6107440564358624,0.015647829478527803,101.33955374525556
6996,0.3645566774739609,0.24375556247145808,0.23752253546476565,0.04537210663855873,0.10879311795125648,1.9111280726424127,0.02361978009138135,79.85375246277776
6997,0.016073777146569847,0.11511435046796623,0.03844237785563849,0.421266205455549,0.4091032890742765,0.9703148508888719,0.014451564907977648,65.41262879890834
6998,0.06855664338538814,0.04706555955828925,0.09404408615719653,0.5903890896702857,0.19994462122884035,0.7668163719879767,0.009681814756418045,76.61955848682489
6999,0.2921777050041605,0.3049369425283584,0.24508984189017394,0.1122582093954223,0.04553730118188473,2.1116136003180563,0.0288984511663062,72.20503231505079
7000,0.2556016174811044,0.1658469439931291,0.040623274024844495,0.3127674717693564,0.22516069273156575,1.0879195343320345,0.016807599302038945,63.240413769448374
7001,0.1584531235781275,0.3018754605487053,0.02899648345057767,0.38272876212400375,0.12794617029858596,1.4837092577212423,0.028489887923138536,51.200947566260076
7002,0.32508637510658955,0.15424048500587909,0.41073530207894654,0.09129596215704587,0.018641875651539012,2.0389403390117478,0.01703987862922318,118.18982886168364
7003,0.14856437140053325,0.2634738860228285,0.3071702431307362,0.26927163246007974,0.011519866985822238,2.1032334834116093,0.025400481236138917,81.81866572097742
7004,0.1483971676199375,0.2555003573942838,0.22764010067873008,0.2050628141937747,0.16339956011327397,1.926975345448819,0.0244712543149233,77.72283843615396
7005,0.020123641477348297,0.24039685484320733,0.11370472894411236,0.22892033873662637,0.3968544359987057,1.652136472672107,0.023873804897936172,68.15572463745688
7006,0.030585734207502647,0.11753305240003452,0.09595180419077316,0.5447195283461701,0.21120988085551962,1.034448185244218,0.013636767343092281,74.02400875861207
7007,0.10032449377045326,0.29433053367691936,0.20041105500895356,0.29317001842877616,0.11176389911489763,1.9510796165075128,0.027845226756786443,69.17090793803963
7008,0.10051145600024183,0.33290158484304727,0.22094840446006742,0.08777998217084097,0.2578585725258025,2.2431457050758428,0.03154038284860013,70.32716488329791
7009,0.05296864150067402,0.0538054446563964,0.2205084345897677,0.42705910115216367,0.24565837810099814,1.1957226455918328,0.009868643820311813,118.63055014532304
7010,0.033645244679176914,0.12708446861070088,0.19372838912898258,0.31111880665834685,0.33442309092279293,1.437145513581258,0.014600286058387082,96.72040040407676
7011,0.1439103024754136,0.13597236436764396,0.21467790702902967,0.25799150621677924,0.24744791991113357,1.496137031496113,0.014657823792868495,100.36531017734494
7012,0.0027293213627338606,0.40629771788734603,0.35402887296914065,0.20329553842510442,0.03364854935567503,2.764157840863474,0.03828005093364914,71.55575225360226
7013,0.1881538259002703,0.18530215044143766,0.36523836431488726,0.10889887682798542,0.15240678251541934,2.0785102341216466,0.019070113263999777,107.68212048316603
7014,0.11057783418624359,0.12751914717201868,0.2724268335899508,0.20892733221074003,0.2805488528410469,1.6529737253850927,0.014459212945140998,112.59075660353778
7015,0.08748636552190837,0.15891515412044116,0.15904358559732432,0.5349022251954371,0.05965266956488903,1.293302951050849,0.016521691857000448,76.76592458135292
7016,0.20460141007593094,0.18466726557409208,0.196653741972728,0.3645998463152307,0.04947773606201828,1.5117381332001323,0.01831574702436104,81.17267241257927
7017,0.016122596128424628,0.24203087188248898,0.1515412167799741,0.19697645482586812,0.3933288603832441,1.7687874082347879,0.024029614930570257,72.56826267392064
7018,0.12744624797431506,0.32955016362827455,0.21595722839157924,0.18348460924891483,0.1435617507569164,2.1508668308248082,0.031009869927213406,68.55452266696567
7019,0.030173151002300787,0.028857380458914752,0.5148332973932617,0.3747096541794486,0.051426516966074365,1.8646909110184844,0.011666350258164024,157.69206909685252
7020,0.24420596085118595,0.28672828762177244,0.02676200432906706,0.18839161501840734,0.2539121321795672,1.5090558501649571,0.02727095637630838,54.418914748960894
7021,0.3857645844114994,0.16734193942608147,0.29399663776905705,0.06875788863504677,0.08413894975831537,1.785885106099574,0.017411701367039567,101.1322827666306
7022,0.07161674124509243,0.32138767161586246,0.1877399701192776,0.2123137898743741,0.20694182714539347,2.066363353917455,0.03033999127877732,67.28292487497777
7023,0.15323609581823922,0.13726190027707794,0.2055069007361975,0.20949312152764585,0.2945019816408395,1.503090921811334,0.014951611567385387,98.85830133760024
7024,0.005679976838587028,0.10874342500540336,0.33854508853561266,0.1229917645167064,0.42403974510369064,1.852924185591203,0.014883892697223336,122.81223889313658
7025,0.13991244267592864,0.3627640382162063,0.03456658057538491,0.16041583419762112,0.302341104334859,1.8278349888569982,0.0341692067529115,52.76197957692951
7026,0.1694226387213072,0.2975886664738807,0.10925533702413652,0.09706537867309559,0.32666797910757994,1.8293522662029167,0.028458051568445147,63.40392847568027
7027,0.14235764135508464,0.07425223611099929,0.24779357339114944,0.3118896177025569,0.2237069314402097,1.3525785004441517,0.010510586530757239,126.3086980502225
7028,0.4768671177566403,0.028855339368921113,0.16383495560387681,0.15907711648228573,0.17136547078827602,0.9495456279437546,0.008575993057743486,107.8062472437473
7029,0.2649935375294439,0.08636314478710196,0.1605220813155182,0.2777633993009527,0.21035783706698333,1.145492587295357,0.0107764930369487,103.97562393012207
7030,0.07364329677484165,0.2189659951553316,0.36401259762657573,0.036744070260785695,0.3066340401824654,2.2757867481569356,0.02238440937675711,100.5515361282681
7031,0.23002067284600414,0.16449503954680858,0.16059824561856692,0.22847041580302724,0.216415626185593,1.4332734527664233,0.016657556875999353,84.54261709863952
7032,0.07942123238380133,0.1720000983157017,0.07956915249976657,0.32025181972158207,0.3487576970791482,1.2765329018260116,0.01791852699378689,69.84574693332611
7033,0.21339697640475896,0.2413058947049963,0.10934098442070972,0.21304640058507968,0.22290974388445545,1.5653324924383878,0.023166207744799456,66.4904894839413
7034,0.0476401953849119,0.4056206893704812,0.23842556772712403,0.22636470800258776,0.08194883951489518,2.450956108549875,0.03791449303056767,63.98492804833247
7035,0.22587913495315945,0.14127902460126746,0.3193581378038539,0.20813760811227258,0.1053460945294466,1.7554052441266643,0.01520595334168409,113.79787937288373
7036,0.24931902721279323,0.2471289407664621,0.15448384762526074,0.28099093424217375,0.0680772501533102,1.633991765085209,0.02357298327481254,68.25575474803811
7037,0.08324981553129175,0.312619894973826,0.20106820905589598,0.2534721123170882,0.14958996812189798,2.0410008829128023,0.02949950854718124,68.34015148721646
7038,0.0614155007677966,0.2020726317889904,0.3378193614334895,0.24085718022151464,0.15783532578820886,2.043593140114983,0.02034004125980071,99.24233261534502
7039,0.289977382259792,0.14083102285492882,0.06972073233322125,0.25134889431819485,0.24812196823386315,1.1012782361393723,0.014852460112605482,72.46464410471101
7040,0.19067320154123132,0.2016403972925048,0.1722146816603396,0.21286883392376008,0.2226028855821643,1.6035146741455228,0.019803175641343748,79.71017894978446
7041,0.13975204181062298,0.3149963696995593,0.1259068572784586,0.28315994516884596,0.1361847860425131,1.8247130408157344,0.02960206682752228,60.796871086800806
7042,0.17120721185194654,0.3166160958067851,0.0013114456024346608,0.21196730108203968,0.29889794565679406,1.560010908553543,0.03005730681016026,51.06947599292774
7043,0.24454331010127622,0.12346194321101855,0.10943695178443669,0.4269621177281582,0.09559567717511046,1.057709851198998,0.013321006041926882,77.52491425562154
7044,0.20876975561075675,0.011551820716613917,0.4043890454457957,0.17593044398199997,0.19935893424483375,1.5844912600998577,0.009745026366658414,160.02945517269134
7045,0.233818890726303,0.24645112117211776,0.15316753286518178,0.28220069925660485,0.08436175597979272,1.6351317721648206,0.023504497426180396,68.50313550509621
7046,0.2991422990760663,0.10258663480464504,0.3690224682002365,0.017879828577035937,0.21136876934201643,1.8353187359945957,0.013340206141181735,135.703955158989
7047,0.04973371643723432,0.3734986641533762,0.08441566007601471,0.11137113047136,0.38098082886201484,2.0512566445191087,0.03541069173196974,57.22160583182703
7048,0.30938526181106674,0.15789247716112206,0.14368409319167924,0.29542275353040043,0.0936154143057316,1.2956349442816655,0.015965487987052548,79.58635184293183
7049,7.370289764412859e-05,0.18311535088060066,0.3121511529198344,0.2233719151243094,0.2812878781776113,1.9621736587232403,0.01909664668481578,101.44051417485436
7050,0.25452370784234796,0.08128660592475256,0.2517411127286087,0.19496197419064404,0.2174865993136467,1.4026740119299905,0.010865683552102727,126.79128794095823
7051,0.2722552619761885,0.04341377562829396,0.3091482812003724,0.24564024179501723,0.1295424394001278,1.3841480014149043,0.009135094294636222,148.78313869326388
7052,0.04661276509443002,0.19223691666967108,0.02374281956860172,0.5717905879269987,0.16561691074029852,1.0692897137536526,0.01944081877611546,53.7163442435173
7053,0.03782471419721386,0.3004029047037252,0.010100908971009437,0.3462397592327422,0.30543171289530924,1.5112778294709126,0.028749212435640218,51.69803634788908
7054,0.17226276354960512,0.3641053868852479,0.186460033689019,0.07712300186249033,0.20004881401363767,2.230697976934408,0.03416477151223559,64.56059500191509
7055,0.1966922479171954,0.04850029753065216,0.2758523380482105,0.205678077176164,0.2732770393277779,1.378967180892161,0.009693606742018879,139.67630593297326
7056,0.10908314931176727,0.08751348939774181,0.4476476300182716,0.2639114375856971,0.09184429368652211,1.9159733764189701,0.012717650170668235,148.68889700868468
7057,0.07744312366675461,0.39584893818968375,0.38455063098727615,0.06315301980996643,0.07900428734631923,2.8548787263596234,0.03741854001875764,75.62771623214122
7058,0.2811157689470926,0.47820390032852694,0.15007834201644976,0.07180982844822767,0.01879216025970306,2.450093683399476,0.04443918060419235,54.571071078000365
7059,0.00020244502649827232,0.35932923955763124,0.16321697170902585,0.08282973924061526,0.3944216044662294,2.2358553841353475,0.034293205120540016,64.46919663426704
7060,0.22490195596148874,0.25831287466606684,0.22530298861986153,0.11329058395746772,0.1781915967951151,1.9501967484898064,0.024763778462343306,77.74244755974254
7061,0.22730414998218365,0.2774563851859968,0.1157330433214869,0.2513205221634532,0.12818589934687943,1.663121935488557,0.026223783468362582,62.46703254947375
7062,0.23712704102458565,0.16845312929513176,0.19940342971617478,0.16754961277022085,0.22746678719388705,1.5717761798639958,0.017120042981721834,90.34884909549626
7063,0.3167448194661702,0.17030561640289124,0.12628946065785768,0.04653176676546572,0.34012833670761516,1.4388485941826097,0.017844422062338466,79.23196331287227
7064,0.18316737971491404,0.2377335108496007,0.2660205300090458,0.02524708003306096,0.2878314993933785,2.0560580540248603,0.02344885243443171,86.61652248032853
7065,0.16417090132700438,0.19815598844226787,0.21551838038792476,0.12958127053794108,0.2925734593048619,1.7586306987871954,0.019885196644770873,87.18197409644833
7066,0.10411996175231521,0.025657544854250623,0.4829970633477149,0.2985898430529555,0.08863558699276383,1.7904714317190347,0.010852560732955747,162.67786701786096
7067,0.08307631185672457,0.5017323598110726,0.10358842148205322,0.03149110986484779,0.2801117969853018,2.5268779160728787,0.04674415900209237,53.52279235488844
7068,0.13806795689340834,0.15178769861771615,0.22196507183794018,0.18133523007051233,0.30684404258042314,1.6113480903028035,0.016207491689621437,97.8774581953746
7069,0.27930651542481616,0.07829489426265433,0.5082613217445913,0.06327438761153409,0.0708628809564041,2.075062160083744,0.013108702092178525,156.38940801827664
7070,0.10254236869608584,0.25203556046834497,0.04947887106684398,0.34869691868553304,0.2472462810831923,1.4245736305609629,0.024256628132604156,57.698606043259105
7071,0.11267815410932129,0.11843162669353806,0.2124551493899273,0.18392808361771884,0.3725069861894946,1.4954269211566,0.01418263766633196,103.67795862452537
7072,0.12643694099175168,0.14886467335918716,0.09503600503941312,0.41392388675719843,0.2157384938524495,1.1639616288148662,0.015523208594636942,73.37153410464136
7073,0.049149018466526154,0.29429733292511034,0.4114559200725504,0.03302169933911388,0.21207602919669916,2.6359979652048535,0.028727865109701087,90.88729549635583
7074,0.252909948590446,0.15900896365316325,0.2581109879692659,0.19942525321472332,0.13054484657240165,1.6565802588601173,0.016328880583203413,99.91990881104432
7075,0.08916872989742898,0.2853698700286335,0.0950800194096505,0.15061790431989672,0.3797634763443902,1.762223960436504,0.02759490275505445,62.95452373421767
7076,0.09767734778192276,0.06943565011529543,0.32853731502091754,0.2872824128792029,0.21706727420266142,1.566184432219043,0.010853256089429369,142.00203326263482
7077,0.4450212814245817,0.1572078668018867,0.0650748174395207,0.08126597281252672,0.2514300615214842,1.172038668297559,0.016548231493090725,69.31487928341313
7078,0.213333907673544,0.04096657720157251,0.21614794176238258,0.2872288473382834,0.2423227260242174,1.1560717511156058,0.008804243598640486,128.46892960688425
7079,0.48685347793030276,0.04888389715032183,0.08114890541375697,0.36674429831493816,0.016369421190680262,0.6841458875925901,0.009258988638351097,71.1898365294868
7080,0.2385638161961213,0.22089680086188437,0.2159179443360026,0.2351251375935231,0.08949630101246878,1.7323167796181753,0.021372319934962223,79.88448539108926
7081,0.0012314639358193273,0.33592266574621416,0.07018114376380756,0.43683327155119633,0.1558314550029626,1.7272726773668758,0.03169022252263212,53.716021594710114
7082,0.2482341042827071,0.03324797559423891,0.30376378881669464,0.23603010950117484,0.17872402180518443,1.3566049194464695,0.008870043295375484,150.12383537527035
7083,0.07255668492285179,0.08744515491557468,0.22163450122616898,0.32363976839844055,0.2947238905369641,1.3558034477497443,0.011710754937594527,113.63942417388687
7084,0.05942938985504655,0.23609748141985065,0.2732780454193795,0.1786927459886194,0.2525023373171039,2.032820670404007,0.02316701834014997,86.66720252577007
7085,0.23114171438835512,0.2312271686586466,0.2584631801319337,0.21958665805460964,0.05958127876645493,1.878853901857072,0.022386913883493502,82.80971247331998
7086,0.17648033633278032,0.29160186274253824,0.19867286937365944,0.13033164287892549,0.20291328867209663,2.001508169254147,0.027675796179492326,71.4164881268613
7087,0.23879158301124603,0.031175052986307294,0.203654088047379,0.4892053200114763,0.037173955943591255,0.9626271140311461,0.00852965483940424,109.92556342369363
7088,0.3142434672254879,0.2930174128958234,0.37553031378981216,0.0017364287931388785,0.01547237729573763,2.443201520308579,0.028395325174727964,85.16195906996674
